-13.3,19.6,0,-10.7,22.1,0,-9.1,16.9,0,0.09,0.01,0.08
-9.1,16.9,0,-10.7,22.1,0,-5.7,19.3,0,0.13,0.05,0.12
-13.3,15.3,0,-13.3,19.6,0,-9.1,17,0,0.26,0.11,0.25
-13.3,15.3,0,-9.1,17,0,-9.3,13.1,0,0.34,0.17,0.33
-9.3,13.1,0,-9.1,17,0,-5.2,14.1,0,0.31,0.1,0.29
-9.1,17,0,-5.7,19.3,0,-5.2,14.1,0,0.2,0.07,0.19
-15.6,17.3,0,-14.4,20.9,0,-12.8,20.1,0,0.11,0.02,0.1
-15.6,17.3,0,-13.3,19.6,0,-13.3,15.3,0,0.43,0.1,0.4
-15.6,17.3,0,-13.3,15.3,0,-13.9,10.5,0,0.5,0.3,0.49
-13.9,10.5,0,-13.3,15.3,0,-10.1,10.8,0,0.45,0.14,0.42
-13.3,15.3,0,-9.3,13.1,0,-8.5,8.4,0,0.2,0.07,0.19
-9.3,13.1,0,-5.2,14.1,0,-5.3,9.4,0,0.37,0.09,0.34
-8.5,20.9,0,-8.3,22.7,0,-5.7,19.3,0,0.09,0.01,0.08
-7,21,0,-7.2,22.7,0,-3.8,21.1,0,0.05,0.01,0.05
-7,21,0,-3.8,21.1,0,-5,18.2,0,0.11,0.02,0.1
-5,18.2,0,-3.8,21.1,0,-2.1,18.2,0,0.09,0.01,0.08
-5,18.2,0,-2.1,18.2,0,-3.5,16,0,0.12,0.03,0.11
-5.2,14.1,0,-5.7,19.3,0,-1.2,12.6,0,0.16,0.02,0.15
-3.5,16,0,-2.1,18.2,0,-0.9,16.2,0,0.08,0.02,0.07
-3.5,16,0,-0.9,16.2,0,-1.2,12.6,0,0.09,0.01,0.08
-1.2,12.6,0,-0.9,16.2,0,1,13,0,0.12,0.03,0.11
-1.2,12.6,0,1,13,0,-0.3,10.1,0,0.11,0.02,0.1
-0.3,10.1,0,1,13,0,1.8,10,0,0.13,0.05,0.12
-0.3,10.1,0,1.8,10,0,0.7,7.2,0,0.16,0.02,0.15
0.7,7.2,0,1.8,10,0,2.5,6.7,0,0.17,0.03,0.16
-5.2,14.1,0,-1.2,12.6,0,-1.6,8.6,0,0.17,0.03,0.16
-5.3,9.4,0,-5.2,14.1,0,-1.6,8.6,0,0.3,0.12,0.28
-8.5,8.4,0,-9.3,13.1,0,-5.3,9.4,0,0.49,0.14,0.46
-5.3,9.4,0,-1.6,8.6,0,-2.1,4.3,0,0.42,0.1,0.39
-1.6,8.6,0,0.7,7.2,0,-2.1,4.3,0,0.31,0.08,0.29
-5.3,5.6,0,-5.3,9.4,0,-2.1,4.3,0,0.45,0.14,0.42
-8.5,8.4,0,-5.3,9.4,0,-5.3,5.6,0,0.58,0.15,0.54
-12.6,7.8,0,-10.1,10.8,0,-8.5,8.4,0,0.64,0.18,0.6
-13.9,10.5,0,-10.1,10.8,0,-12.6,7.8,0,0.55,0.31,0.53
-12.6,7.8,0,-8.5,8.4,0,-11,4.5,0,0.56,0.25,0.53
-11,4.5,0,-8.5,8.4,0,-7.4,5.9,0,0.55,0.31,0.53
-5.6,1.7,0,-8.5,8.4,0,-5.3,5.6,0,0.6,0.19,0.56
-5.6,1.7,0,-5.3,5.6,0,-2.1,4.3,0,0.34,0.17,0.33
-2.1,4.3,0,0.7,7.2,0,0.5,4.1,0,0.24,0.07,0.22
-1.6,8.6,0,-1.2,12.6,0,0.7,7.2,0,0.16,0.04,0.15
0.5,4.1,0,0.7,7.2,0,2.5,6.7,0,0.11,0.02,0.1
0.5,4.1,0,2.5,6.7,0,1.7,3.5,0,0.05,0.01,0.04
-1,1.9,0,0.5,4.1,0,1.7,3.5,0,0.08,0.02,0.07
-1,1.9,0,-2.1,4.3,0,0.5,4.1,0,0.11,0.02,0.1
-2.6,1.2,0,-2.1,4.3,0,-1,1.9,0,0.15,0.03,0.14
-5.6,1.7,0,-2.1,4.3,0,-2.6,1.2,0,0.24,0.07,0.22
-11,4.5,0,-7.4,5.9,0,-9.8,3.1,0,0.8,0.16,0.74
-9.8,3.1,0,-7.4,5.9,0,-6.6,3.9,0,0.49,0.22,0.47
-9.8,3.1,0,-6.6,3.9,0,-8.1,1.3,0,0.52,0.14,0.49
-8.1,1.3,0,-6.6,3.9,0,-5.6,1.7,0,0.82,0.11,0.75
-8.1,1.3,0,-5.6,1.7,0,-5.8,0.5,0,0.56,0.17,0.53
-5.8,0.5,0,-5.6,1.7,0,-2.6,1.2,0,0.52,0.1,0.48
-2.6,1.2,0,-1,1.9,0,0.5,-1.5,0,0.06,0.14,0.05
-2.6,1.2,0,0.5,-1.5,0,0.2,-5.3,0,0.06,0.2,0.05
0.2,-5.3,0,0.5,-1.5,0,2.9,-6.7,0,0.07,0.28,0.05
0.2,-5.3,0,2.9,-6.7,0,2.5,-10.5,0,0.07,0.23,0.06
2.5,-10.5,0,2.9,-6.7,0,5.1,-11.8,0,0.14,0.33,0.12
2.5,-10.5,0,5.1,-11.8,0,5,-16,0,0.22,0.59,0.19
5,-16,0,5.1,-11.8,0,6.7,-15.3,0,0.17,0.46,0.15
5,-16,0,6.7,-15.3,0,7.1,-20.2,0,0.03,0.33,0.02
11.3,-1.2,0,15.3,-0.6,0,16.8,-2.9,0,0.01,0.05,0.01
11.3,-1.2,0,16.8,-2.9,0,17.3,-7,0,0.01,0.06,0
13.2,-6.9,0,11.3,-1.2,0,14.6,-4.4,0,0.01,0.1,0.01
13.2,-6.9,0,8.9,-3.8,0,11.3,-1.2,0,0.02,0.14,0.02
7,-8,0,8.9,-3.8,0,13.2,-6.9,0,0.01,0.09,0
7,-8,0,13.2,-6.9,0,13,-10.1,0,0.01,0.05,0.01
6.5,-12.1,0,7,-8,0,13,-10.1,0,0.01,0.11,0.01
6.5,-12.1,0,13,-10.1,0,12.6,-14.3,0,0.01,0.06,0.01
7,-17.8,0,6.5,-12.1,0,12.6,-14.3,0,0.03,0.11,0.02
7,-17.8,0,12.6,-14.3,0,12,-18,0,0.01,0.07,0.01
11.2,-21.3,0,7,-17.8,0,12,-18,0,0.01,0.08,0
7.1,-20.2,0,7,-17.8,0,11.2,-21.3,0,0.06,0.16,0.05
10.3,-27.2,0,7.1,-20.2,0,11.2,-21.3,0,0.04,0.11,0.03
7,-24.9,0,6.7,-20.2,0,10.3,-27.2,0,0.06,0.23,0.05
2.6,-21.4,0,6.7,-19.3,0,7,-24.9,0,0.05,0.28,0.03
2.6,-21.4,0,4.2,-15.1,0,6.7,-19.3,0,0.07,0.4,0.05
2.6,-21.4,0,-0.7,-18.9,0,4.2,-15.1,0,0.14,0.44,0.12
-0.7,-18.9,0,-0.1,-11.6,0,4.2,-15.1,0,0.03,0.22,0.02
-0.7,-18.9,0,-5.1,-16.4,0,-0.1,-11.6,0,0.16,0.35,0.14
-5.1,-16.4,0,-3.9,-9.2,0,-0.1,-11.6,0,0.04,0.33,0.02
-5.1,-16.4,0,-9.2,-14.2,0,-3.9,-9.2,0,0.07,0.48,0.05
-9.2,-14.2,0,-8.9,-7.3,0,-3.9,-9.2,0,0.07,0.28,0.05
-9.2,-14.2,0,-12.2,-12.3,0,-8.9,-7.3,0,0.09,0.4,0.07
-12.2,-12.3,0,-13,-6.2,0,-8.9,-7.3,0,0.07,0.23,0.06
-12.2,-12.3,0,-19.9,-2.3,0,-13,-6.2,0,0.11,0.3,0.1